0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
26.427923 S3 166.444740 2.040276 9.521290 0.221429 1448 1.036545 1.036545 0.234312 1.523526 1.093456 4.382558 9.640479
26.629791 S3 166.444740 2.029153 9.469379 0.222643 1448 1.097345 1.097345 0.234312 1.523526 1.093456 4.382558 9.640479
26.832862 S2 110.963160 1.860167 9.404178 0.224186 1448 1.159389 1.159389 0.324432 1.754120 1.640184 6.970572 6.426986
27.034731 S2 166.444740 1.888938 9.549630 0.220772 1448 1.084719 1.084719 0.216288 1.479356 1.093456 4.382558 9.640479
27.236599 S2 166.444740 1.888464 9.547236 0.220827 1448 1.092419 1.092419 0.216288 1.479356 1.093456 4.382558 9.640479
27.438468 S2 166.444740 1.888339 9.546605 0.220842 1448 1.129236 1.129236 0.216288 1.479356 1.093456 4.382558 9.640479
27.639135 S1 166.444740 2.042966 9.533841 0.221137 1448 1.135200 1.135200 0.234312 1.523526 1.093456 4.382558 9.640479
27.841004 S1 166.444740 2.035243 9.497800 0.221976 1448 1.095784 1.095784 0.234312 1.523526 1.093456 4.382558 9.640479
28.042873 S1 166.444740 2.017241 9.413791 0.223957 1448 1.110748 1.110748 0.234312 1.523526 1.093456 4.382558 9.640479
28.244742 S0 166.444740 1.939523 9.540355 0.220986 1448 1.075288 1.075288 0.222296 1.494008 1.093456 4.382558 9.640479
28.446611 S0 166.444740 1.932788 9.507229 0.221756 1448 1.210394 1.210394 0.222296 1.494008 1.093456 4.382558 9.640479
28.648479 S0 166.444740 1.917215 9.430623 0.223558 1448 0.806096 0.806096 0.222296 1.494008 1.093456 4.382558 9.640479
28.850348 S4 166.444740 1.204526 9.531469 0.221192 1448 1.133423 1.133423 0.138184 1.295463 1.093456 4.382558 9.640479
29.052217 S4 166.444740 1.192471 9.436076 0.223428 1448 1.128692 1.128692 0.138184 1.295463 1.093456 4.382558 9.640479
29.254086 S4 166.444740 1.206524 9.547276 0.220826 1448 1.153735 1.153735 0.138184 1.295463 1.093456 4.382558 9.640479
29.455955 S3 166.444740 2.040733 9.523420 0.221379 1448 1.035967 1.035967 0.234312 1.523526 1.093456 4.382558 9.640479
29.657823 S3 166.444740 2.028600 9.466798 0.222703 1448 1.098299 1.098299 0.234312 1.523526 1.093456 4.382558 9.640479
29.860894 S2 110.963160 1.860137 9.404026 0.224190 1448 1.159097 1.159097 0.324432 1.754120 1.640184 6.970572 6.426986
30.062763 S2 166.444740 1.889059 9.550243 0.220758 1448 1.084254 1.084254 0.216288 1.479356 1.093456 4.382558 9.640479
30.264631 S2 166.444740 1.888291 9.546359 0.220847 1448 1.092047 1.092047 0.216288 1.479356 1.093456 4.382558 9.640479
30.466500 S2 166.444740 1.888248 9.546145 0.220852 1448 1.130308 1.130308 0.216288 1.479356 1.093456 4.382558 9.640479
30.667167 S1 166.444740 2.042951 9.533770 0.221139 1448 1.136279 1.136279 0.234312 1.523526 1.093456 4.382558 9.640479
30.869036 S1 166.444740 2.034854 9.495986 0.222019 1448 1.095397 1.095397 0.234312 1.523526 1.093456 4.382558 9.640479
31.070905 S1 166.444740 2.017217 9.413681 0.223960 1448 1.110538 1.110538 0.234312 1.523526 1.093456 4.382558 9.640479
31.272774 S0 166.444740 1.939395 9.539728 0.221001 1448 1.070163 1.070163 0.222296 1.494008 1.093456 4.382558 9.640479
31.474643 S0 166.444740 1.932775 9.507166 0.221758 1448 1.215302 1.215302 0.222296 1.494008 1.093456 4.382558 9.640479
31.676511 S0 166.444740 1.917506 9.432059 0.223524 1448 0.807439 0.807439 0.222296 1.494008 1.093456 4.382558 9.640479
31.878380 S4 166.444740 1.204557 9.531715 0.221187 1448 1.134582 1.134582 0.138184 1.295463 1.093456 4.382558 9.640479
32.080249 S4 166.444740 1.192351 9.435121 0.223451 1448 1.128584 1.128584 0.138184 1.295463 1.093456 4.382558 9.640479
32.282118 S4 166.444740 1.206762 9.549163 0.220782 1448 1.153913 1.153913 0.138184 1.295463 1.093456 4.382558 9.640479
32.483987 S3 166.444740 2.040545 9.522545 0.221400 1448 1.035909 1.035909 0.234312 1.523526 1.093456 4.382558 9.640479
32.685855 S3 166.444740 2.028345 9.465608 0.222731 1448 1.099756 1.099756 0.234312 1.523526 1.093456 4.382558 9.640479
32.888926 S2 110.963160 1.860513 9.405926 0.224145 1448 1.159084 1.159084 0.324432 1.754120 1.640184 6.970572 6.426986
33.090795 S2 166.444740 1.889060 9.550248 0.220757 1448 1.084611 1.084611 0.216288 1.479356 1.093456 4.382558 9.640479
33.292663 S2 166.444740 1.888152 9.545658 0.220864 1448 1.092208 1.092208 0.216288 1.479356 1.093456 4.382558 9.640479
33.494532 S2 166.444740 1.888605 9.547948 0.220811 1448 1.129401 1.129401 0.216288 1.479356 1.093456 4.382558 9.640479
33.695199 S1 166.444740 2.042972 9.533869 0.221137 1448 1.136477 1.136477 0.234312 1.523526 1.093456 4.382558 9.640479
33.897068 S1 166.444740 2.034730 9.495409 0.222032 1448 1.095063 1.095063 0.234312 1.523526 1.093456 4.382558 9.640479
34.098937 S1 166.444740 2.017309 9.414107 0.223950 1448 1.110891 1.110891 0.234312 1.523526 1.093456 4.382558 9.640479
34.300806 S0 166.444740 1.939591 9.540692 0.220979 1448 1.071788 1.071788 0.222296 1.494008 1.093456 4.382558 9.640479
34.502675 S0 166.444740 1.932632 9.506459 0.221774 1448 1.219913 1.219913 0.222296 1.494008 1.093456 4.382558 9.640479
34.704543 S0 166.444740 1.917527 9.432158 0.223521 1448 0.809804 0.809804 0.222296 1.494008 1.093456 4.382558 9.640479
34.906412 S4 166.444740 1.204533 9.531520 0.221191 1448 1.134323 1.134323 0.138184 1.295463 1.093456 4.382558 9.640479
35.108281 S4 166.444740 1.192352 9.435136 0.223451 1448 1.127852 1.127852 0.138184 1.295463 1.093456 4.382558 9.640479
35.310150 S4 166.444740 1.206765 9.549184 0.220782 1448 1.154957 1.154957 0.138184 1.295463 1.093456 4.382558 9.640479
35.512019 S3 166.444740 2.040652 9.523044 0.221388 1448 1.035676 1.035676 0.234312 1.523526 1.093456 4.382558 9.640479
35.713887 S3 166.444740 2.028149 9.464694 0.222753 1448 1.100345 1.100345 0.234312 1.523526 1.093456 4.382558 9.640479
35.916958 S2 110.963160 1.860747 9.407111 0.224116 1448 1.158769 1.158769 0.324432 1.754120 1.640184 6.970572 6.426986
36.118827 S2 166.444740 1.888839 9.549132 0.220783 1448 1.084286 1.084286 0.216288 1.479356 1.093456 4.382558 9.640479
36.320695 S2 166.444740 1.888390 9.546858 0.220836 1448 1.092360 1.092360 0.216288 1.479356 1.093456 4.382558 9.640479
36.522564 S2 166.444740 1.888546 9.547647 0.220818 1448 1.129426 1.129426 0.216288 1.479356 1.093456 4.382558 9.640479
36.723231 S1 166.444740 2.042980 9.533909 0.221136 1448 1.136427 1.136427 0.234312 1.523526 1.093456 4.382558 9.640479
36.925100 S1 166.444740 2.034741 9.495457 0.222031 1448 1.095039 1.095039 0.234312 1.523526 1.093456 4.382558 9.640479
37.126969 S1 166.444740 2.017565 9.415301 0.223921 1448 1.110961 1.110961 0.234312 1.523526 1.093456 4.382558 9.640479
37.328838 S0 166.444740 1.939114 9.538345 0.221033 1448 1.071912 1.071912 0.222296 1.494008 1.093456 4.382558 9.640479
37.530707 S0 166.444740 1.932775 9.507162 0.221758 1448 1.222552 1.222552 0.222296 1.494008 1.093456 4.382558 9.640479
37.732575 S0 166.444740 1.917754 9.433277 0.223495 1448 0.811973 0.811973 0.222296 1.494008 1.093456 4.382558 9.640479
37.934444 S4 166.444740 1.204375 9.530268 0.221220 1448 1.133307 1.133307 0.138184 1.295463 1.093456 4.382558 9.640479
38.136313 S4 166.444740 1.192474 9.436095 0.223428 1448 1.128771 1.128771 0.138184 1.295463 1.093456 4.382558 9.640479
38.338182 S4 166.444740 1.206874 9.550050 0.220762 1448 1.154800 1.154800 0.138184 1.295463 1.093456 4.382558 9.640479
